Ahumada,1,Generica,122,143,52
Cruz Vede,0,Generica,133,256,33
Knop,1,Naturista,87,44,23
Carmen,1,Economica,33,23,44
Casa Naturista,1,Naturista,44,123,20
Cruz Vede,1,Generica,213,26,73
Eco,0,Economica,33,213,44
Ahumada,0,Generica,42,53,152
Knop,0,Naturista,107,104,53
Carmen,0,Economica,103,123,48
Eco,1,Economica,72,83,24
Hahnemann,1,Naturista,213,123,32
Mapuche Makelawen,1,Naturista,33,22,44
Familiar La Receta,1,Economica,43,54,65
Mapuche Makelawen,1,Naturista,65,102,144
Hahnemann,1,Naturista,23,13,132
Eco,1,Economica,88,73,124
